fill	x	y	key	showSelectedlegendfill	clickSelects	showSelected1	showSelected2	PANEL
transparent	0.195036809425801	-1.26084072771464	2 0.195036809425801	sub-optimal	X2<0.195037	1	2	2
transparent	0.202739362488501	-1.66253100557793	2 0.202739362488501	sub-optimal	X2<0.202739	1	2	2
transparent	0.20976641390007	-2.11173089806786	2 0.20976641390007	sub-optimal	X2<0.209766	1	2	2
transparent	0.209874871768989	-2.60680606902048	2 0.209874871768989	sub-optimal	X2<0.209875	1	2	2
transparent	0.212553767254576	-2.23374361864197	2 0.212553767254576	sub-optimal	X2<0.212554	1	2	2
transparent	0.215598761918955	-1.89656257777845	2 0.215598761918955	sub-optimal	X2<0.215599	1	2	2
transparent	0.216360897757113	-2.36150893961168	2 0.216360897757113	sub-optimal	X2<0.216361	1	2	2
transparent	0.221729674842209	-2.02138750034726	2 0.221729674842209	sub-optimal	X2<0.221730	1	2	2
transparent	0.227222961373627	-2.49534170029428	2 0.227222961373627	sub-optimal	X2<0.227223	1	2	2
transparent	0.229681879864074	-3.01388455640716	2 0.229681879864074	sub-optimal	X2<0.229682	1	2	2
transparent	0.236112401005812	-2.63560143863297	2 0.236112401005812	sub-optimal	X2<0.236112	1	2	2
transparent	0.241303977556527	-2.28838611329694	2 0.241303977556527	sub-optimal	X2<0.241304	1	2	2
transparent	0.246800312772393	-1.97053707518283	2 0.246800312772393	sub-optimal	X2<0.246800	1	2	2
transparent	0.254040708532557	-1.68054980527963	2 0.254040708532557	sub-optimal	X2<0.254041	1	2	2
transparent	0.256830913480371	-2.10828221415458	2 0.256830913480371	sub-optimal	X2<0.256831	1	2	2
transparent	0.257380471099168	-2.58126611286791	2 0.257380471099168	sub-optimal	X2<0.257380	1	2	2
transparent	0.258138292119838	-3.09926108379081	2 0.258138292119838	sub-optimal	X2<0.258138	1	2	2
transparent	0.269284309702925	-2.73861103578371	2 0.269284309702925	sub-optimal	X2<0.269284	1	2	2
transparent	0.286710463697091	-3.26981769622564	2 0.286710463697091	sub-optimal	X2<0.286710	1	2	2
transparent	0.297613097936846	-2.90397125594784	2 0.297613097936846	sub-optimal	X2<0.297613	1	2	2
transparent	0.309081418206915	-3.44938686148383	2 0.309081418206915	sub-optimal	X2<0.309081	1	2	2
transparent	0.328073764569126	-4.04086171772865	2 0.328073764569126	sub-optimal	X2<0.328074	1	2	2
transparent	0.348395541775972	-3.63868510120592	2 0.348395541775972	sub-optimal	X2<0.348396	1	2	2
transparent	0.357099188375287	-4.24621842206152	2 0.357099188375287	sub-optimal	X2<0.357099	1	2	2
transparent	0.359982615802437	-3.83851649069349	2 0.359982615802437	sub-optimal	X2<0.359983	1	2	2
transparent	0.378658224130049	-3.45489821751536	2 0.378658224130049	sub-optimal	X2<0.378658	1	2	2
transparent	0.394728742656298	-4.04978568917765	2 0.394728742656298	sub-optimal	X2<0.394729	1	2	2
transparent	0.404946887400001	-4.69358208102288	2 0.404946887400001	sub-optimal	X2<0.404947	1	2	2
transparent	0.431743385270238	-5.38750836662844	2 0.431743385270238	sub-optimal	X2<0.431743	1	2	2
transparent	0.449367380235344	-6.13305577824012	2 0.449367380235344	sub-optimal	X2<0.449367	1	2	2
transparent	0.462092617177405	-6.93201431307855	2 0.462092617177404	sub-optimal	X2<0.462093	1	2	2
transparent	0.474949200171977	-7.7865095633271	2 0.474949200171977	sub-optimal	X2<0.474949	1	2	2
transparent	0.478011899162084	-8.69905002342198	2 0.478011899162084	sub-optimal	X2<0.478012	1	2	2
transparent	0.483001317945309	-8.13159864920216	2 0.483001317945309	sub-optimal	X2<0.483001	1	2	2
transparent	0.486643214244396	-9.07586196201007	2 0.486643214244395	sub-optimal	X2<0.486643	1	2	2
transparent	0.493557979236357	-8.50224664991215	2 0.493557979236357	sub-optimal	X2<0.493558	1	2	2
transparent	0.501877791597508	-7.95094153923564	2 0.501877791597508	sub-optimal	X2<0.501878	1	2	2
transparent	0.507076639332809	-7.421219993579	2 0.507076639332809	sub-optimal	X2<0.507077	1	2	2
transparent	0.513373888330534	-6.91242290688966	2 0.513373888330534	sub-optimal	X2<0.513374	1	2	2
transparent	0.519677600939758	-6.42395331712406	2 0.519677600939758	sub-optimal	X2<0.519678	1	2	2
transparent	0.523460623575375	-5.95527176607583	2 0.523460623575374	sub-optimal	X2<0.523461	1	2	2
transparent	0.530729707796127	-5.50589230790057	2 0.530729707796127	sub-optimal	X2<0.530730	1	2	2
transparent	0.546214122208767	-5.07537908655139	2 0.546214122208767	sub-optimal	X2<0.546214	1	2	2
transparent	0.564795853686519	-5.85010425815439	2 0.564795853686519	sub-optimal	X2<0.564796	1	2	2
transparent	0.584245646023192	-5.40860512840054	2 0.584245646023192	sub-optimal	X2<0.584246	1	2	2
transparent	0.598458615131676	-4.98515057625316	2 0.598458615131676	sub-optimal	X2<0.598459	1	2	2
transparent	0.603841463220306	-5.76901328192717	2 0.603841463220306	sub-optimal	X2<0.603841	1	2	2
transparent	0.615934538538568	-5.33351776423301	2 0.615934538538568	sub-optimal	X2<0.615935	1	2	2
transparent	0.628324335091747	-4.91534810339839	2 0.628324335091747	sub-optimal	X2<0.628324	1	2	2
transparent	0.635097627062351	-4.51425524968694	2 0.635097627062351	sub-optimal	X2<0.635098	1	2	2
transparent	0.646535251871683	-4.13002799586819	2 0.646535251871683	sub-optimal	X2<0.646535	1	2	2
transparent	0.653698109439574	-3.76249218228985	2 0.653698109439574	sub-optimal	X2<0.653698	1	2	2
transparent	0.656926448573358	-3.41151019971923	2 0.656926448573358	sub-optimal	X2<0.656926	1	2	2
transparent	0.664553957991302	-4.08637466886617	2 0.664553957991302	sub-optimal	X2<0.664554	1	2	2
transparent	0.670498815132305	-3.72084832336775	2 0.670498815132305	sub-optimal	X2<0.670499	1	2	2
transparent	0.671274868655019	-3.37146938817477	2 0.671274868655019	sub-optimal	X2<0.671275	1	2	2
transparent	0.673731048009358	-3.03819164246764	2 0.673731048009358	sub-optimal	X2<0.673731	1	2	2
transparent	0.678642150363885	-3.69598526787655	2 0.678642150363885	sub-optimal	X2<0.678642	1	2	2
transparent	0.684155567432754	-3.34672818794475	2 0.684155567432754	sub-optimal	X2<0.684156	1	2	2
transparent	0.688181827776134	-3.01327249820575	2 0.688181827776134	sub-optimal	X2<0.688182	1	2	2
transparent	0.690430624294095	-2.69566338391469	2 0.690430624294095	sub-optimal	X2<0.690431	1	2	2
transparent	0.692032896564342	-2.39398554517247	2 0.692032896564342	sub-optimal	X2<0.692033	1	2	2
transparent	0.694756764685735	-2.10836520585083	2 0.694756764685735	sub-optimal	X2<0.694757	1	2	2
transparent	0.700668166507967	-1.8389725897582	2 0.700668166507967	sub-optimal	X2<0.700668	1	2	2
transparent	0.705697646830231	-1.58602492806237	2 0.705697646830231	sub-optimal	X2<0.705698	1	2	2
transparent	0.707819081959315	-1.34979007759121	2 0.707819081959315	sub-optimal	X2<0.707819	1	2	2
transparent	0.723667243961245	-1.82088821038776	2 0.723667243961245	sub-optimal	X2<0.723667	1	2	2
transparent	0.741484457743354	-1.56584088693192	2 0.741484457743354	sub-optimal	X2<0.741484	1	2	2
transparent	0.748425600118935	-1.32764019554769	2 0.748425600118935	sub-optimal	X2<0.748426	1	2	2
transparent	0.753811902017333	-1.10669676199275	2 0.753811902017333	sub-optimal	X2<0.753812	1	2	2
transparent	0.756714910268784	-0.903491816289858	2 0.756714910268784	sub-optimal	X2<0.756715	1	2	2
transparent	0.761562658939511	-0.71858558670462	2 0.761562658939511	sub-optimal	X2<0.761563	1	2	2
transparent	0.765966324484907	-0.552627368453429	2 0.765966324484907	sub-optimal	X2<0.765966	1	2	2
transparent	0.772493291296996	-0.406367648802217	2 0.772493291296996	sub-optimal	X2<0.772493	1	2	2
transparent	0.781076029641554	-0.280672780676156	2 0.781076029641554	sub-optimal	X2<0.781076	1	2	2
transparent	0.791845398256555	-0.176542845391523	2 0.791845398256555	sub-optimal	X2<0.791845	1	2	2
transparent	0.804507392109372	-0.0951335472669115	2 0.804507392109372	sub-optimal	X2<0.804507	1	2	2
transparent	0.812270112684928	-0.256890971415217	2 0.812270112684928	sub-optimal	X2<0.812270	1	2	2
transparent	0.822391653200612	-0.154644363434173	2 0.822391653200611	sub-optimal	X2<0.822392	1	2	2
transparent	0.832597076310776	-0.359967703482241	2 0.832597076310776	sub-optimal	X2<0.832597	1	2	2
transparent	0.83722971577663	-0.234614490559494	2 0.83722971577663	sub-optimal	X2<0.837230	1	2	2
transparent	0.84399935323745	-0.491575111679353	2 0.84399935323745	sub-optimal	X2<0.843999	1	2	2
transparent	0.851073382887989	-0.340318043298055	2 0.851073382887989	sub-optimal	X2<0.851073	1	2	2
transparent	0.853601152542979	-0.213830977925156	2 0.853601152542979	sub-optimal	X2<0.853601	1	2	2
transparent	0.855848257080652	-0.114180277610402	2 0.855848257080652	sub-optimal	X2<0.855848	1	2	2
transparent	0.858176307054237	-0.323495766538414	2 0.858176307054237	sub-optimal	X2<0.858176	1	2	2
transparent	0.860148772248067	-0.194593649453836	2 0.860148772248067	sub-optimal	X2<0.860149	1	2	2
transparent	0.861727221054025	-0.473398406838243	2 0.861727221054025	sub-optimal	X2<0.861727	1	2	2
transparent	0.867726446012966	-0.310266531572623	2 0.867726446012966	sub-optimal	X2<0.867726	1	2	2
transparent	0.87397093931213	-0.68052606684671	2 0.87397093931213	sub-optimal	X2<0.873971	1	2	2
transparent	0.879681914579123	-0.476527062500495	2 0.879681914579123	sub-optimal	X2<0.879682	1	2	2
transparent	0.886190483579412	-0.30216375834307	2 0.886190483579412	sub-optimal	X2<0.886190	1	2	2
transparent	0.893302661832422	-0.161681914362902	2 0.893302661832422	sub-optimal	X2<0.893303	1	2	2
transparent	0.906083943438716	-0.495046241510522	2 0.906083943438716	sub-optimal	X2<0.906084	1	2	2
transparent	0.913545841351151	-0.302569683471063	2 0.913545841351151	sub-optimal	X2<0.913546	1	2	2
transparent	0.915046208538115	-0.149436758960817	2 0.915046208538115	sub-optimal	X2<0.915046	1	2	2
transparent	0.919906979659572	-0.0444303264930994	2 0.919906979659572	sub-optimal	X2<0.919907	1	2	2
transparent	0.929854231420904	-0.320405967237832	2 0.929854231420904	sub-optimal	X2<0.929854	1	2	2
transparent	0.953386364271864	-0.143272036537311	2 0.953386364271864	sub-optimal	X2<0.953386	1	2	2
transparent	0.971470515360124	-0.0289541212971045	2 0.971470515360124	sub-optimal	X2<0.971471	1	2	2
transparent	0.974847774370573	-0.00457310117080567	2 0.974847774370573	sub-optimal	X2<0.974848	1	2	2
transparent	0.0511909144697711	-4.95454300034905	3 0.0511909144697711	sub-optimal	X2<0.051191	1	3	2
transparent	0.054541886667721	-6.03601047855455	3 0.054541886667721	sub-optimal	X2<0.054542	1	3	2
transparent	0.0579857123084366	-7.15258910192415	3 0.0579857123084366	sub-optimal	X2<0.057986	1	3	2
transparent	0.0764685078756884	-4.53048600348875	3 0.0764685078756884	sub-optimal	X2<0.076469	1	3	2
transparent	0.0948257141280919	-3.17819719192011	3 0.0948257141280919	sub-optimal	X2<0.094826	1	3	2
transparent	0.0983513841638342	-4.05913105109018	3 0.0983513841638342	sub-optimal	X2<0.098351	1	3	2
transparent	0.126537832082249	-5.00521360174491	3 0.126537832082249	sub-optimal	X2<0.126538	1	3	2
transparent	0.163195660803467	-3.84479077495855	3 0.163195660803467	sub-optimal	X2<0.163196	1	3	2
transparent	0.187099400558509	-2.94970218624312	3 0.187099400558509	sub-optimal	X2<0.187099	1	3	2
transparent	0.199895874597132	-3.75936007722721	3 0.199895874597132	sub-optimal	X2<0.199896	1	3	2
transparent	0.203541245427914	-2.95745956828493	3 0.203541245427914	sub-optimal	X2<0.203541	1	3	2
transparent	0.209863367024809	-3.75455094110968	3 0.209863367024809	sub-optimal	X2<0.209863	1	3	2
transparent	0.228209656197578	-4.63034751892517	3 0.228209656197578	sub-optimal	X2<0.228210	1	3	2
transparent	0.249931156286038	-3.80814153897909	3 0.249931156286038	sub-optimal	X2<0.249931	1	3	2
transparent	0.259187476942316	-4.68596072420858	3 0.259187476942316	sub-optimal	X2<0.259187	1	3	2
transparent	0.26395481324289	-5.64882394581115	3 0.26395481324289	sub-optimal	X2<0.263955	1	3	2
transparent	0.274008016567677	-6.70093256269872	3 0.274008016567677	sub-optimal	X2<0.274008	1	3	2
transparent	0.305394988041371	-7.84847581942137	3 0.305394988041371	sub-optimal	X2<0.305395	1	3	2
transparent	0.331167285447009	-6.85718807472019	3 0.331167285447009	sub-optimal	X2<0.331167	1	3	2
transparent	0.335052940412425	-8.04025550877306	3 0.335052940412425	sub-optimal	X2<0.335053	1	3	2
transparent	0.346780378138647	-7.08876134574891	3 0.346780378138646	sub-optimal	X2<0.346780	1	3	2
transparent	0.36016571673099	-8.32236178378555	3 0.36016571673099	sub-optimal	X2<0.360166	1	3	2
transparent	0.370084534049965	-9.68939210765609	3 0.370084534049965	sub-optimal	X2<0.370085	1	3	2
transparent	0.38378846726846	-11.2116984508774	3 0.383788467268459	sub-optimal	X2<0.383788	1	3	2
transparent	0.39370258897543	-12.9210835847764	3 0.39370258897543	sub-optimal	X2<0.393703	1	3	2
#4DAF4A	0.398789217462763	-14.866871716291	3 0.398789217462763	chosen_split	X2<0.398789	1	3	2
transparent	0.416912424727343	-13.6855369482491	3 0.416912424727343	sub-optimal	X2<0.416912	1	3	2
transparent	0.436804350465536	-12.5865138974615	3 0.436804350465536	sub-optimal	X2<0.436804	1	3	2
transparent	0.45513980416581	-11.5598613158866	3 0.45513980416581	sub-optimal	X2<0.455140	1	3	2
transparent	0.481552394805476	-10.5976417907035	3 0.481552394805476	sub-optimal	X2<0.481552	1	3	2
transparent	0.511265625013039	-9.69341774291597	3 0.511265625013039	sub-optimal	X2<0.511266	1	3	2
transparent	0.531458679935895	-8.84190628767363	3 0.531458679935895	sub-optimal	X2<0.531459	1	3	2
transparent	0.536853596800938	-8.03873613775492	3 0.536853596800938	sub-optimal	X2<0.536854	1	3	2
transparent	0.54103257949464	-7.28027274965793	3 0.54103257949464	sub-optimal	X2<0.541033	1	3	2
transparent	0.556373507715762	-6.56349082498682	3 0.556373507715762	sub-optimal	X2<0.556374	1	3	2
transparent	0.587974352645688	-5.88588089352905	3 0.587974352645688	sub-optimal	X2<0.587974	1	3	2
transparent	0.608554245322011	-5.24538141081133	3 0.608554245322011	sub-optimal	X2<0.608554	1	3	2
transparent	0.621870628674515	-6.79156544708061	3 0.621870628674515	sub-optimal	X2<0.621871	1	3	2
transparent	0.638308283057995	-6.115066066157	3 0.638308283057995	sub-optimal	X2<0.638308	1	3	2
transparent	0.64474820275791	-5.47089294343091	3 0.64474820275791	sub-optimal	X2<0.644748	1	3	2
transparent	0.651546791894361	-7.36370435906178	3 0.651546791894361	sub-optimal	X2<0.651547	1	3	2
transparent	0.668340957257897	-6.67283244197498	3 0.668340957257897	sub-optimal	X2<0.668341	1	3	2
transparent	0.696214496158063	-6.00937314640392	3 0.696214496158063	sub-optimal	X2<0.696214	1	3	2
transparent	0.730730570387095	-5.37230300256198	3 0.730730570387095	sub-optimal	X2<0.730731	1	3	2
transparent	0.751311087165959	-4.76085004638025	3 0.751311087165959	sub-optimal	X2<0.751311	1	3	2
transparent	0.763540534884669	-4.17450786731683	3 0.763540534884669	sub-optimal	X2<0.763541	1	3	2
transparent	0.78323125676252	-3.61306631621191	3 0.783231256762519	sub-optimal	X2<0.783231	1	3	2
transparent	0.801182091818191	-3.07666584753945	3 0.801182091818191	sub-optimal	X2<0.801182	1	3	2
transparent	0.813627946889028	-2.56588791714039	3 0.813627946889028	sub-optimal	X2<0.813628	1	3	2
transparent	0.822742603952065	-2.08190407251614	3 0.822742603952065	sub-optimal	X2<0.822743	1	3	2
transparent	0.849754604045302	-1.62672686091171	3 0.849754604045302	sub-optimal	X2<0.849755	1	3	2
transparent	0.876731339143589	-1.2036499801136	3 0.876731339143589	sub-optimal	X2<0.876731	1	3	2
transparent	0.880507887806743	-0.818070008336235	3 0.880507887806743	sub-optimal	X2<0.880508	1	3	2
transparent	0.885760743170977	-2.66826860976543	3 0.885760743170977	sub-optimal	X2<0.885761	1	3	2
transparent	0.0262197692645714	-1.92175039786721	2 0.0262197692645714	sub-optimal	X2<0.026220	2	2	2
transparent	0.035634498577565	-1.05884129211866	2 0.035634498577565	sub-optimal	X2<0.035634	2	2	2
transparent	0.0426306070294231	-0.556148177660489	2 0.0426306070294231	sub-optimal	X2<0.042631	2	2	2
transparent	0.0451416468713433	-0.254409115453029	2 0.0451416468713433	sub-optimal	X2<0.045142	2	2	2
transparent	0.0481945116771385	-0.612147508295365	2 0.0481945116771385	sub-optimal	X2<0.048195	2	2	2
transparent	0.0514052928192541	-0.323192938984732	2 0.0514052928192541	sub-optimal	X2<0.051405	2	2	2
transparent	0.053510619327426	-0.676369783821414	2 0.053510619327426	sub-optimal	X2<0.053511	2	2	2
transparent	0.0626296639675275	-0.394257924428089	2 0.0626296639675274	sub-optimal	X2<0.062630	2	2	2
transparent	0.0716989304637536	-0.746221131832058	2 0.0716989304637536	sub-optimal	X2<0.071699	2	2	2
transparent	0.0767025802051649	-0.46772095334795	2 0.0767025802051648	sub-optimal	X2<0.076703	2	2	2
transparent	0.0806341447168961	-0.820571947569079	2 0.0806341447168961	sub-optimal	X2<0.080634	2	2	2
transparent	0.0850618543336168	-0.543707139514339	2 0.0850618543336168	sub-optimal	X2<0.085062	2	2	2
transparent	0.0894395762588829	-0.898896674762284	2 0.0894395762588829	sub-optimal	X2<0.089440	2	2	2
transparent	0.0965526036452502	-1.32149406215329	2 0.0965526036452502	sub-optimal	X2<0.096553	2	2	2
transparent	0.10562568414025	-1.80408293126222	2 0.10562568414025	sub-optimal	X2<0.105626	2	2	2
transparent	0.11029389151372	-1.40241862157053	2 0.11029389151372	sub-optimal	X2<0.110294	2	2	2
transparent	0.120879433350638	-1.88073632981242	2 0.120879433350638	sub-optimal	X2<0.120879	2	2	2
transparent	0.134510215371847	-2.4112288387286	2 0.134510215371847	sub-optimal	X2<0.134510	2	2	2
transparent	0.144137342460454	-1.96507187841901	2 0.144137342460454	sub-optimal	X2<0.144137	2	2	2
transparent	0.1501551134279	-1.58015197164364	2 0.1501551134279	sub-optimal	X2<0.150155	2	2	2
transparent	0.154248274397105	-1.24925231113114	2 0.154248274397105	sub-optimal	X2<0.154248	2	2	2
transparent	0.157833015779033	-1.67649002181921	2 0.157833015779033	sub-optimal	X2<0.157833	2	2	2
transparent	0.161699284333736	-1.34629995163156	2 0.161699284333736	sub-optimal	X2<0.161699	2	2	2
transparent	0.170628986670636	-1.77772922318503	2 0.170628986670636	sub-optimal	X2<0.170629	2	2	2
transparent	0.179984996444546	-1.447394740435	2 0.179984996444546	sub-optimal	X2<0.179985	2	2	2
transparent	0.185588386491872	-1.15888567761111	2 0.185588386491872	sub-optimal	X2<0.185588	2	2	2
transparent	0.191322748665698	-1.55273065586809	2 0.191322748665698	sub-optimal	X2<0.191323	2	2	2
transparent	0.195036809425801	-1.26084072771464	2 0.195036809425801	sub-optimal	X2<0.195037	2	2	2
transparent	0.202739362488501	-1.66253100557793	2 0.202739362488501	sub-optimal	X2<0.202739	2	2	2
transparent	0.20976641390007	-2.11173089806786	2 0.20976641390007	sub-optimal	X2<0.209766	2	2	2
transparent	0.209874871768989	-2.60680606902048	2 0.209874871768989	sub-optimal	X2<0.209875	2	2	2
transparent	0.212553767254576	-2.23374361864197	2 0.212553767254576	sub-optimal	X2<0.212554	2	2	2
transparent	0.215598761918955	-1.89656257777845	2 0.215598761918955	sub-optimal	X2<0.215599	2	2	2
transparent	0.216360897757113	-2.36150893961168	2 0.216360897757113	sub-optimal	X2<0.216361	2	2	2
transparent	0.221729674842209	-2.02138750034726	2 0.221729674842209	sub-optimal	X2<0.221730	2	2	2
